St1_Pelvis_X,St1_Pelvis_Y,St1_Pelvis_Z,St2_Pelvis_X,St2_Pelvis_Y,St2_Pelvis_Z,St1_Hip_X,St1_Hip_Y,St1_Hip_Z,St2_Hip_X,St2_Hip_Y,St2_Hip_Z,St1_Knee_X,St1_Knee_Y,St1_Knee_Z,St2_Knee_X,St2_Knee_Y,St2_Knee_Z,St1_Ankle_X,St1_Ankle_Y,St1_Ankle_Z,St2_Ankle_X,St2_Ankle_Y,St2_Ankle_Z
3.258,1.531247,4.156172,3.715096,0.286175,4.233971,16.61281,-3.88276,12.837564,18.263956,-2.594625,14.080101,3.29855,0.410882,-36.75861,3.548096,0.671716,-35.243439,-4.630419,5.349699,11.382553,-0.584647,4.838502,9.609621
3.223538,1.484162,4.235137,3.654062,0.248958,4.292447,16.579838,-3.886129,12.826804,18.216225,-2.584688,14.085064,3.332938,0.379872,-36.682461,3.538012,0.652074,-35.224846,-4.742421,5.250012,11.387,-0.739604,4.719802,9.635328
3.188453,1.438536,4.312872,3.592977,0.213699,4.350584,16.547367,-3.887192,12.816457,18.165537,-2.572149,14.087845,3.368666,0.349396,-36.605839,3.527,0.632465,-35.209309,-4.865044,5.143009,11.391401,-0.908767,4.594893,9.661338
3.152781,1.394549,4.389203,3.53194,0.180898,4.407807,16.515572,-3.885824,12.806787,18.11235,-2.556508,14.088697,3.406254,0.319925,-36.529373,3.515871,0.613298,-35.196381,-4.997772,5.029038,11.395472,-1.09116,4.464294,9.687214
3.116575,1.352381,4.46396,3.471056,0.15106,4.463507,16.484638,-3.881904,12.798068,18.057159,-2.537249,14.08789,3.446313,0.291945,-36.453709,3.505608,0.595036,-35.185574,-5.139927,4.908556,11.398888,-1.285546,4.328693,9.71251
3.079895,1.312202,4.536982,3.410442,0.124691,4.517046,16.454748,-3.875313,12.790581,18.000483,-2.513843,14.085701,3.48953,0.265955,-36.379452,3.497339,0.578197,-35.176361,-5.290678,4.78212,11.40129,-1.490432,4.188949,9.736777
3.042813,1.274173,4.608121,3.35022,0.102286,4.567784,16.42609,-3.86594,12.784598,17.942841,-2.485761,14.082403,3.536645,0.24245,-36.307171,3.492309,0.563336,-35.168201,-5.449054,4.650392,11.4023,-1.704091,4.046096,9.75958
3.005414,1.238442,4.67724,3.290519,0.084318,4.615084,16.398846,-3.853682,12.780391,17.884764,-2.452492,14.078264,3.588427,0.221914,-36.237408,3.491851,0.551034,-35.160507,-5.613961,4.51411,11.401521,-1.924587,3.901329,9.780504
2.967785,1.205135,4.74422,3.231476,0.071227,4.658332,16.373186,-3.838454,12.778212,17.826761,-2.413548,14.073531,3.645656,0.204808,-36.170639,3.497326,0.541875,-35.152687,-5.784207,4.374084,11.39855,-2.149827,3.755991,9.799182
2.930022,1.174364,4.808957,3.173227,0.063411,4.696959,16.349277,-3.820183,12.778294,17.769297,-2.368489,14.068416,3.709097,0.19156,-36.107296,3.510087,0.536427,-35.144161,-5.958524,4.231181,11.392988,-2.377603,3.611547,9.815289
2.892218,1.146211,4.871373,3.115912,0.061211,4.730449,16.327257,-3.798816,12.780847,17.712799,-2.316927,14.063093,3.779473,0.182552,-36.047764,3.531423,0.535219,-35.134327,-6.135585,4.086301,11.384454,-2.605657,3.469563,9.828568
2.85447,1.120736,4.931409,3.059671,0.064907,4.758363,16.307245,-3.774326,12.786046,17.657621,-2.258548,14.057693,3.85744,0.178113,-35.992344,3.562504,0.538724,-35.122612,-6.314038,3.940368,11.372594,-2.831727,3.331668,9.838837
2.816869,1.097968,4.989033,3.004636,0.074705,4.780352,16.289326,-3.746705,12.794032,17.604048,-2.193115,14.052282,3.943568,0.178511,-35.941288,3.604347,0.54733,-35.108459,-6.492527,3.794304,11.357093,-3.053617,3.199514,9.845991
2.779498,1.077905,5.04424,2.950933,0.09073,4.796173,16.273565,-3.715974,12.804906,17.552267,-2.120489,14.046867,4.038322,0.183944,-35.894779,3.657754,0.561329,-35.091328,-6.669716,3.649018,11.337685,-3.269245,3.074743,9.850009
2.742431,1.060514,5.097054,2.898674,0.11302,4.805696,16.259983,-3.682178,12.81872,17.502373,-2.040627,14.041388,4.142045,0.194532,-35.852936,3.723292,0.580902,-35.070721,-6.844313,3.505381,11.314163,-3.476696,2.95894,9.85096
2.705734,1.045732,5.147528,2.847959,0.141524,4.80892,16.24856,-3.64539,12.835483,17.454361,-1.953593,14.03571,4.254942,0.210319,-35.815796,3.801267,0.606108,-35.046173,-7.015092,3.364216,11.286388,-3.674261,2.853591,9.84899
2.669454,1.033461,5.195745,2.798864,0.176099,4.80597,16.239244,-3.60571,12.855152,17.408127,-1.859558,14.029637,4.37708,0.231265,-35.783356,3.891706,0.63688,-35.017281,-7.180911,3.226279,11.254292,-3.860469,2.760047,9.84433
2.633629,1.023579,5.241821,2.75145,0.216511,4.797103,16.231934,-3.563259,12.877642,17.363455,-1.7588,14.0229,4.508386,0.257252,-35.75552,3.994353,0.673025,-34.983692,-7.340724,3.09225,11.217884,-4.034112,2.679485,9.837277
2.59828,1.015931,5.285896,2.705747,0.262435,4.782712,16.226498,-3.518181,12.902809,17.320044,-1.651701,14.015176,4.648633,0.288081,-35.732151,4.108675,0.714223,-34.945114,-7.493599,2.962713,11.177255,-4.194261,2.612872,9.828193
2.563413,1.010342,5.32814,2.661764,0.313464,4.763309,16.222754,-3.470637,12.93047,17.277504,-1.538742,14.006087,4.797467,0.323475,-35.713043,4.233874,0.760041,-34.901348,-7.638723,2.838156,11.132573,-4.34027,2.560941,9.817482
2.529021,1.006616,5.368748,2.619482,0.369115,4.739522,16.220484,-3.420803,12.960389,17.235367,-1.420489,13.995214,4.9544,0.36309,-35.697945,4.368919,0.809941,-34.85228,-7.775412,2.718957,11.084086,-4.471772,2.524174,9.805594
2.495085,1.004542,5.407935,2.578856,0.428835,4.71208,16.219446,-3.368862,12.992294,17.193117,-1.297584,13.982112,5.118824,0.406516,-35.686565,4.512571,0.863297,-34.79789,-7.903102,2.605387,11.032105,-4.588674,2.502786,9.792993
2.461577,1.003897,5.445936,2.539815,0.492018,4.681794,16.219366,-3.315004,13.025872,17.150183,-1.170735,13.966317,5.290029,0.453283,-35.678555,4.663413,0.919412,-34.738266,-8.021369,2.497601,10.977014,-4.691135,2.49672,9.780153
2.428457,1.004452,5.482998,2.502269,0.55801,4.649541,16.219938,-3.25942,13.060772,17.10597,-1.040697,13.94737,5.467213,0.502877,-35.673534,4.819901,0.977535,-34.673618,-8.12991,2.395639,10.919241,-4.779558,2.50565,9.76755
2.395679,1.005978,5.519375,2.466105,0.626123,4.616236,16.220844,-3.202297,13.096613,17.059887,-0.908259,13.924823,5.649503,0.554741,-35.671097,4.980392,1.036884,-34.604271,-8.228543,2.299435,10.859261,-4.854557,2.52899,9.755632
2.363194,1.008246,5.55533,2.431195,0.695649,4.582812,16.221754,-3.143818,13.132986,17.011335,-0.774228,13.898262,5.835967,0.608291,-35.670818,5.143198,1.096669,-34.530651,-8.317201,2.208819,10.797575,-4.916928,2.56592,9.744827
2.330948,1.011034,5.591118,2.3974,0.765873,4.550192,16.222332,-3.084153,13.169465,16.959755,-0.639421,13.867323,6.02564,0.662923,-35.672249,5.306623,1.156112,-34.453293,-8.395919,2.123519,10.734707,-4.967627,2.615402,9.735518
2.298881,1.014132,5.626988,2.364575,0.836081,4.519269,16.222252,-3.023464,13.205604,16.904625,-0.504641,13.831699,6.217535,0.718025,-35.674934,5.468996,1.214467,-34.372849,-8.464834,2.043173,10.671179,-5.007735,2.676213,9.728039
2.266937,1.017342,5.663178,2.332572,0.905573,4.490871,16.221186,-2.961898,13.240952,16.845478,-0.370673,13.791164,6.410664,0.772991,-35.678413,5.628718,1.271043,-34.29002,-8.524158,1.967341,10.607508,-5.038432,2.74697,9.722666
2.235058,1.020483,5.699908,2.301245,0.973677,4.46575,16.218828,-2.899587,13.275052,16.781908,-0.238266,13.745582,6.60406,0.827226,-35.682247,5.784291,1.325219,-34.205601,-8.574175,1.89551,10.544192,-5.060957,2.82617,9.719616
2.203185,1.023392,5.737374,2.270457,1.039754,4.444553,16.214903,-2.836647,13.307456,16.713594,-0.108125,13.694915,6.796788,0.880159,-35.685982,5.934345,1.376462,-34.120392,-8.615221,1.827108,10.481706,-5.076579,2.912218,9.71904
2.171261,1.025926,5.775746,2.240082,1.103209,4.427813,16.209154,-2.773176,13.337721,16.640285,0.019103,13.639227,6.987967,0.931258,-35.689201,6.077672,1.424337,-34.035225,-8.647678,1.761515,10.42048,-5.086566,3.00346,9.721025
2.139232,1.027964,5.815162,2.210005,1.163499,4.415928,16.201361,-2.709258,13.365425,16.561827,0.142833,13.578703,7.176783,0.980029,-35.691498,6.21324,1.468517,-33.95092,-8.671957,1.698073,10.360907,-5.092157,3.098207,9.725592
2.107044,1.029409,5.855727,2.180131,1.220143,4.409159,16.191345,-2.644955,13.390169,16.478136,0.262553,13.513637,7.362496,1.02603,-35.692509,6.340206,1.508788,-33.868244,-8.688478,1.636103,10.303329,-5.094532,3.194769,9.732705
2.074646,1.030183,5.897508,2.150382,1.272724,4.407617,16.178963,-2.580314,13.411587,16.389231,0.377834,13.444431,7.544461,1.068877,-35.691891,6.457942,1.545051,-33.787914,-8.697671,1.574912,10.248038,-5.094793,3.291466,9.742277
2.041991,1.030235,5.940536,2.120696,1.320897,4.411274,16.164116,-2.515363,13.429346,16.295202,0.488332,13.371606,7.722131,1.108251,-35.68935,6.566025,1.577315,-33.71056,-8.699954,1.513808,10.195272,-5.093932,3.386656,9.754174
2.009033,1.02953,5.9848,2.091032,1.364395,4.419959,16.146744,-2.450115,13.443162,16.196226,0.593798,13.295768,7.89506,1.143896,-35.68462,6.664244,1.605692,-33.636696,-8.695731,1.452111,10.145211,-5.092825,3.478749,9.768226
1.975732,1.028059,6.03025,2.061363,1.403031,4.43337,16.126818,-2.384563,13.452794,16.092554,0.694078,13.217616,8.062912,1.175626,-35.677475,6.752597,1.630384,-33.56673,-8.685375,1.389163,10.097977,-5.092213,3.566211,9.784235
1.942053,1.025829,6.076798,2.031675,1.436702,4.451087,16.104359,-2.318687,13.458061,15.984501,0.789117,13.13792,8.22546,1.203328,-35.667713,6.831275,1.651675,-33.500935,-8.66923,1.324337,10.053635,-5.092686,3.647587,9.801989
1.907963,1.022864,6.124316,2.00197,1.465385,4.472581,16.079416,-2.252452,13.458838,15.872446,0.878959,13.057508,8.382579,1.226957,-35.655201,6.900669,1.669911,-33.439457,-8.647599,1.257049,10.012188,-5.094685,3.721498,9.821265
1.873438,1.019204,6.172643,1.972256,1.489143,4.497239,16.052067,-2.185809,13.455061,15.756813,0.963746,12.977245,8.534252,1.246538,-35.639812,6.961329,1.685485,-33.382313,-8.620744,1.186765,9.973582,-5.098489,3.786651,9.841851
1.83846,1.014902,6.221581,1.942554,1.508113,4.524374,16.022419,-2.118699,13.446733,15.63807,1.043708,12.898017,8.680553,1.262159,-35.62146,7.013956,1.698818,-33.329388,-8.588885,1.113007,9.937707,-5.104228,3.841842,9.863543
1.803015,1.010018,6.270907,1.912889,1.522501,4.553251,15.990595,-2.051051,13.433928,15.516706,1.119163,12.820712,8.821649,1.273969,-35.60009,7.059385,1.710348,-33.280445,-8.552192,1.035356,9.904389,-5.111876,3.88596,9.886158
1.767103,1.004624,6.320367,1.883293,1.532578,4.583101,15.956736,-1.982784,13.41678,15.39323,1.1905,12.746201,8.957788,1.282175,-35.575665,7.098546,1.720506,-33.235149,-8.510793,0.953465,9.873402,-5.121263,3.917992,9.909541
1.730728,0.998797,6.369692,1.853802,1.538665,4.613141,15.920993,-1.913813,13.3955,15.268153,1.258175,12.67532,9.089285,1.28703,-35.54818,7.132451,1.729705,-33.193081,-8.464772,0.867055,9.844457,-5.132088,3.937024,9.93357
1.693905,0.992617,6.418592,1.824456,1.541129,4.642591,15.883527,-1.844042,13.370358,15.141978,1.322693,12.608852,9.216517,1.288827,-35.517632,7.162155,1.738327,-33.15374,-8.414174,0.775916,9.817213,-5.143932,3.942253,9.958158
1.65666,0.986165,6.46677,1.795299,1.540364,4.670698,15.844492,-1.773374,13.34169,15.015187,1.384599,12.547508,9.339914,1.287897,-35.484035,7.188735,1.746706,-33.116562,-8.358999,0.679911,9.791276,-5.15628,3.932981,9.98325
1.619028,0.979526,6.513921,1.766374,1.536788,4.696739,15.804042,-1.701708,13.309887,14.888235,1.444461,12.49192,9.459943,1.284593,-35.447426,7.213258,1.755126,-33.080948,-8.299217,0.57898,9.766205,-5.168539,3.908631,10.008824
1.581054,0.972782,6.559743,1.73773,1.530831,4.720045,15.762325,-1.628938,13.275394,14.76154,1.502861,12.442612,9.577098,1.279286,-35.407833,7.236758,1.763803,-33.046276,-8.234759,0.473128,9.741512,-5.180066,3.86875,10.03489
1.542796,0.966014,6.603937,1.70941,1.52292,4.740008,15.71948,-1.554959,13.238705,14.635477,1.56038,12.400005,9.691888,1.272358,-35.365314,7.260205,1.772888,-33.011921,-8.165529,0.362434,9.716676,-5.190187,3.813022,10.061478
1.504321,0.959299,6.646216,1.681463,1.51348,4.756095,15.675622,-1.479666,13.200347,14.510366,1.617587,12.364399,9.804837,1.264189,-35.319912,7.284492,1.782459,-32.977253,-8.091403,0.247042,9.691138,-5.198226,3.741271,10.088636
1.465707,0.952713,6.686313,1.653933,1.502917,4.767851,15.630856,-1.402955,13.160881,14.386487,1.675028,12.335967,9.916462,1.255155,-35.271698,7.31041,1.792524,-32.941666,-8.012232,0.127161,9.664327,-5.203522,3.653475,10.116424
1.427039,0.946326,6.723975,1.62686,1.491617,4.774907,15.585263,-1.324725,13.120889,14.264055,1.733216,12.314753,10.027269,1.245616,-35.220745,7.338636,1.803021,-32.904579,-7.927853,0.003057,9.635655,-5.205458,3.549762,10.144896
1.388414,0.940205,6.758978,1.600285,1.479939,4.776982,15.538911,-1.244878,13.080965,14.143241,1.792621,12.300673,10.137753,1.235913,-35.16713,7.369728,1.81382,-32.865459,-7.838083,-0.124949,9.604537,-5.203475,3.430428,10.174109
1.349936,0.934412,6.791124,1.574239,1.468209,4.773885,15.491838,-1.163325,13.041711,14.024158,1.853665,12.293515,10.248371,1.226361,-35.110977,7.404113,1.824737,-32.823814,-7.74273,-0.256485,9.570401,-5.197089,3.295932,10.204101
1.311713,0.929004,6.820249,1.548753,1.456717,4.765516,15.444065,-1.079978,13.003715,13.906881,1.916711,12.292944,10.359561,1.217243,-35.052387,7.442095,1.835534,-32.77919,-7.641596,-0.391137,9.532699,-5.1859,3.1469,10.234894
1.273862,0.924034,6.846217,1.523849,1.445717,4.751858,15.395594,-0.994763,12.967561,13.79143,1.982066,12.298511,10.471715,1.208807,-34.991505,7.483856,1.845933,-32.731205,-7.534482,-0.52845,9.490918,-5.169598,2.984117,10.266487
1.236496,0.919551,6.86893,1.499542,1.435421,4.732973,15.34641,-0.907614,12.933801,13.677795,2.049967,12.309665,10.58519,1.201265,-34.928486,7.529461,1.855629,-32.679523,-7.421194,-0.667944,9.444596,-5.147964,2.808521,10.298853
1.199733,0.915598,6.888324,1.475842,1.426001,4.709,15.296483,-0.818475,12.902965,13.565932,2.120589,12.325762,10.700295,1.194787,-34.863518,7.578877,1.864296,-32.623852,-7.30155,-0.809111,9.393331,-5.120868,2.621195,10.33193
1.163686,0.912217,6.904369,1.452752,1.417588,4.680139,15.24577,-0.727305,12.875537,13.45577,2.194041,12.346082,10.817292,1.189507,-34.796806,7.631986,1.871602,-32.563976,-7.175385,-0.95143,9.336786,-5.088262,2.42335,10.365634
1.128461,0.909442,6.917072,1.430266,1.410274,4.646651,15.194219,-0.634074,12.851957,13.347218,2.270364,12.369849,10.936394,1.185517,-34.728577,7.688591,1.87722,-32.499714,-7.042556,-1.094372,9.274708,-5.050169,2.216303,10.399841
1.094157,0.907309,6.926472,1.408375,1.40411,4.60884,15.141778,-0.538769,12.832621,13.240168,2.349539,12.396246,11.057759,1.182875,-34.659088,7.748448,1.880838,-32.430927,-6.902957,-1.237406,9.206925,-5.006675,2.001465,10.434399
1.060858,0.905845,6.932641,1.387059,1.399112,4.567048,15.088394,-0.441392,12.817856,13.134501,2.431489,12.424434,11.181495,1.181607,-34.588623,7.811268,1.882165,-32.357536,-6.756515,-1.380014,9.133354,-4.957913,1.780301,10.469119
1.028638,0.905077,6.935678,1.366298,1.39526,4.52164,15.034015,-0.341962,12.807934,13.030102,2.516084,12.45357,11.30765,1.181708,-34.517483,7.876736,1.880945,-32.279465,-6.603201,-1.521688,9.054008,-4.904049,1.554322,10.50378
0.997549,0.905029,6.935713,1.346066,1.392504,4.472999,14.978598,-0.240515,12.803061,12.926833,2.603151,12.482836,11.436222,1.18315,-34.445984,7.94453,1.876958,-32.196693,-6.44304,-1.66195,8.968996,-4.845267,1.325042,10.538129
0.967626,0.905718,6.932899,1.326333,1.390763,4.421508,14.922108,-0.137109,12.803372,12.824569,2.692474,12.51144,11.567152,1.185887,-34.37447,8.01432,1.870028,-32.109219,-6.276106,-1.800348,8.878514,-4.781761,1.093962,10.571874
0.938885,0.907157,6.92741,1.307071,1.389935,4.36755,14.864524,-0.031818,12.808935,12.723176,2.78381,12.538662,11.70033,1.189861,-34.303295,8.08579,1.860028,-32.017059,-6.10253,-1.936466,8.782853,-4.713719,0.862535,10.604688
0.911317,0.909355,6.919438,1.288254,1.389895,4.31149,14.805836,0.075262,12.819742,12.622522,2.87689,12.563836,11.835588,1.195005,-34.232819,8.158633,1.846879,-31.920244,-5.922506,-2.069932,8.682389,-4.64132,0.63215,10.636215
0.884892,0.912311,6.909188,1.269856,1.390501,4.253674,14.746056,0.184011,12.83572,12.52247,2.971431,12.586395,11.972709,1.201252,-34.163391,8.23256,1.830554,-31.818825,-5.736288,-2.200413,8.577574,-4.564721,0.4041,10.666068
0.859558,0.916017,6.896876,1.251856,1.3916,4.194417,14.685203,0.294291,12.856729,12.422875,3.067139,12.605865,12.111431,1.208538,-34.095387,8.307306,1.811074,-31.712872,-5.54418,-2.327624,8.468927,-4.484059,0.179573,10.693829
0.835243,0.920455,6.882722,1.234241,1.393028,4.134008,14.623314,0.405936,12.882557,12.323595,3.16372,12.621884,12.251448,1.216806,-34.029144,8.382617,1.788514,-31.602465,-5.346556,-2.451324,8.357034,-4.399443,-0.040376,10.719057
0.811852,0.925595,6.866949,1.217006,1.394616,4.072694,14.560439,0.51876,12.912934,12.224473,3.26088,12.634206,12.392412,1.226011,-33.96497,8.458264,1.762993,-31.487701,-5.143835,-2.571317,8.242519,-4.310963,-0.254825,10.741294
0.789276,0.931395,6.849776,1.200151,1.396196,4.010687,14.496643,0.632551,12.947529,12.125343,3.358334,12.642709,12.533936,1.236117,-33.903168,8.53403,1.734669,-31.368713,-4.936489,-2.687449,8.126052,-4.218685,-0.463007,10.760066
0.767388,0.9378,6.831416,1.183687,1.397596,3.948163,14.431998,0.747076,12.985958,12.026038,3.455808,12.647391,12.675609,1.247103,-33.843994,8.609708,1.703742,-31.245655,-4.725033,-2.799607,8.008322,-4.122657,-0.6643,10.77489
0.746049,0.944741,6.812072,1.167633,1.398651,3.88526,14.366583,0.86208,13.02779,11.926375,3.553045,12.648377,12.816988,1.25896,-33.787655,8.685099,1.67044,-31.118702,-4.510021,-2.90771,7.890028,-4.022915,-0.858242,10.78528
0.725111,0.952134,6.791933,1.152014,1.3992,3.822081,14.300485,0.977287,13.072549,11.826168,3.6498,12.645909,12.957618,1.27169,-33.734299,8.760007,1.635017,-30.988071,-4.292041,-3.011709,7.771878,-3.919493,-1.044523,10.790753
0.70442,0.959882,6.77117,1.136864,1.399088,3.7587,14.233788,1.092403,13.119723,11.725214,3.74585,12.640342,13.097027,1.285303,-33.684025,8.834229,1.597744,-30.854017,-4.071699,-3.111582,7.654565,-3.812423,-1.222985,10.790833
0.683818,0.967873,6.749935,1.122222,1.398166,3.695165,14.166578,1.207118,13.16877,11.623315,3.840985,12.632134,13.234733,1.299814,-33.636868,8.907562,1.558903,-30.71682,-3.849622,-3.207325,7.538765,-3.701747,-1.393611,10.785059
0.663149,0.975983,6.728355,1.108132,1.396295,3.631503,14.098937,1.321112,13.219128,11.520264,3.935018,12.621838,13.370262,1.315241,-33.592804,8.979791,1.518777,-30.576794,-3.626442,-3.298955,7.425128,-3.587524,-1.556523,10.772983
0.642262,0.984075,6.706536,1.094638,1.393343,3.567729,14.030937,1.434054,13.27021,11.415855,4.027775,12.610072,13.503135,1.331599,-33.551723,9.050688,1.477651,-30.434296,-3.402792,-3.386496,7.314268,-3.469833,-1.711963,10.754184
0.621012,0.992001,6.684554,1.08179,1.389186,3.50385,13.962646,1.545611,13.32143,11.309889,4.119101,12.597528,13.632895,1.348897,-33.513481,9.120028,1.435797,-30.289701,-3.179291,-3.469984,7.206759,-3.348772,-1.860293,10.728269
0.599263,0.999601,6.662461,1.069633,1.383708,3.439871,13.894112,1.655447,13.372192,11.202168,4.208852,12.584934,13.759096,1.367133,-33.477852,9.187568,1.39348,-30.143415,-2.956544,-3.549461,7.103132,-3.224465,-2.001971,10.694879
0.576892,1.006712,6.640281,1.058211,1.376801,3.375805,13.825377,1.763236,13.421907,11.092508,4.2969,12.573038,13.881314,1.386294,-33.44455,9.253074,1.350945,-29.995865,-2.73513,-3.624972,7.003866,-3.097056,-2.137543,10.653701
0.553791,1.01316,6.618009,1.047562,1.368362,3.311676,13.756464,1.868658,13.470001,10.980739,4.383126,12.562589,13.999162,1.406349,-33.41325,9.316322,1.308424,-29.847496,-2.515589,-3.696565,6.909387,-2.966703,-2.267622,10.604469
0.529868,1.018769,6.595615,1.037721,1.358297,3.247529,13.687384,1.971408,13.515917,10.866712,4.467416,12.554323,14.112276,1.427248,-33.383591,9.377101,1.266127,-29.698765,-2.298429,-3.76429,6.820072,-2.83358,-2.39287,10.546983
0.505047,1.023363,6.573048,1.028717,1.346514,3.18343,13.618126,2.071202,13.559124,10.7503,4.549663,12.548932,14.220335,1.448918,-33.355164,9.435236,1.224248,-29.550137,-2.084106,-3.828199,6.736237,-2.697861,-2.513985,10.481102
0.479273,1.026762,6.550224,1.020566,1.332931,3.119477,13.548663,2.167779,13.599127,10.631407,4.629766,12.54705,14.323056,1.471266,-33.327541,9.490582,1.182959,-29.402094,-1.873026,-3.888347,6.658144,-2.559723,-2.631672,10.406774
0.45251,1.02879,6.52705,1.013281,1.317468,3.055798,13.478959,2.260905,13.635468,10.509967,4.707622,12.549234,14.420202,1.494171,-33.300262,9.543056,1.142418,-29.255108,-1.665548,-3.94479,6.585996,-2.419327,-2.746632,10.324027
0.424738,1.029276,6.503408,1.006864,1.30005,2.992559,13.408958,2.350374,13.667743,10.385956,4.783126,12.555954,14.511584,1.517491,-33.272884,9.59263,1.102766,-29.109663,-1.461969,-3.99759,6.519937,-2.276823,-2.859532,10.232988
0.395959,1.028051,6.479172,1.001306,1.280608,2.929957,13.338593,2.436013,13.695593,10.259385,4.856176,12.567569,14.597057,1.541059,-33.244961,9.639341,1.064129,-28.96624,-1.262532,-4.046814,6.460056,-2.132339,-2.970993,10.133888
0.366189,1.024955,6.454202,0.996593,1.259081,2.868228,13.267785,2.517684,13.718718,10.130308,4.926665,12.584329,14.676535,1.564689,-33.216038,9.683302,1.02662,-28.825321,-1.067425,-4.092535,6.406384,-1.985979,-3.081571,10.027062
0.335462,1.019833,6.428356,0.9927,1.235411,2.807642,13.196448,2.59528,13.736883,9.998822,4.994483,12.606357,14.749973,1.588171,-33.185699,9.72471,0.990344,-28.687382,-0.876777,-4.13483,6.358896,-1.837818,-3.191736,9.912965
0.303826,1.01254,6.401489,0.989595,1.209554,2.748499,13.124496,2.668728,13.749912,9.865078,5.059521,12.633652,14.817385,1.611282,-33.153545,9.76383,0.955396,-28.5529,-0.690669,-4.173787,6.317511,-1.687906,-3.30186,9.79216
0.271341,1.00294,6.373463,0.98724,1.181473,2.691128,13.051841,2.737986,13.757701,9.729264,5.121669,12.666091,14.878836,1.633783,-33.119232,9.801013,0.921868,-28.422348,-0.509126,-4.209495,6.282099,-1.536265,-3.412205,9.665326
0.238076,0.990909,6.344146,0.985592,1.15115,2.635881,12.978395,2.803044,13.760209,9.591616,5.180822,12.703424,14.934439,1.655429,-33.082417,9.836681,0.889847,-28.296186,-0.332128,-4.242056,6.252481,-1.382894,-3.522917,9.53325
0.204107,0.976332,6.313421,0.984602,1.11858,2.583125,12.904081,2.86392,13.757461,9.45241,5.236879,12.745294,14.984362,1.675968,-33.04285,9.871316,0.859426,-28.174881,-0.159607,-4.271573,6.228429,-1.227764,-3.634019,9.396812
0.169518,0.959111,6.281189,0.984219,1.083784,2.533241,12.828836,2.920659,13.749549,9.311973,5.28975,12.791223,15.028821,1.69515,-33.000298,9.905458,0.8307,-28.058876,0.008541,-4.298154,6.209678,-1.070834,-3.745409,9.256989
0.134392,0.93916,6.247374,0.984389,1.046807,2.486609,12.752613,2.97333,13.736621,9.170655,5.33936,12.840648,15.068083,1.71273,-32.954586,9.939692,0.803776,-27.948614,0.172464,-4.321916,6.195923,-0.912048,-3.856868,9.114829
0.098813,0.916411,6.21192,0.985061,1.00772,2.443607,12.675379,3.022027,13.718884,9.028842,5.385653,12.892916,15.102462,1.728472,-32.905609,9.974627,0.778769,-27.8445,0.332343,-4.342972,6.186831,-0.751342,-3.968066,8.971435
0.062862,0.890813,6.174804,0.986181,0.966626,2.404603,12.597131,3.066863,13.696592,8.886942,5.428594,12.947304,15.132314,1.742157,-32.853317,10.010887,0.755811,-27.746916,0.488389,-4.361443,6.182038,-0.588652,-4.078579,8.827944
0.026616,0.862337,6.136031,0.9877,0.923659,2.369941,12.517883,3.107968,13.67005,8.745379,5.468172,13.003034,15.158036,1.753584,-32.79771,10.049083,0.735046,-27.656219,0.640843,-4.377446,6.181162,-0.423927,-4.187901,8.685508
-0.009853,0.830976,6.095639,0.989577,0.878982,2.339943,12.437689,3.145492,13.639596,8.604583,5.504407,13.059283,15.180065,1.762576,-32.73885,10.089806,0.716633,-27.572691,0.789966,-4.391101,6.183809,-0.257127,-4.295463,8.545262
-0.046483,0.796743,6.053696,0.991774,0.83279,2.314894,12.356619,3.179598,13.605601,8.464976,5.53735,13.115202,15.198877,1.768983,-32.676849,10.133605,0.700745,-27.496561,0.93604,-4.402526,6.189571,-0.088238,-4.400661,8.408305
-0.08322,0.759681,6.010305,0.994265,0.785303,2.29504,12.274776,3.210463,13.568462,8.326965,5.56708,13.169933,15.214966,1.772688,-32.611889,10.180964,0.687559,-27.427986,1.079364,-4.411837,6.198039,0.082722,-4.50288,8.275675
-0.120021,0.719855,5.9656,0.997037,0.736764,2.280583,12.192296,3.238274,13.528595,8.190931,5.593708,13.222619,15.228856,1.773605,-32.544193,10.232296,0.677257,-27.367031,1.22025,-4.419151,6.208802,0.255693,-4.601507,8.148322
-0.156849,0.677357,5.919744,1.000089,0.687431,2.271674,12.109334,3.263229,13.486428,8.057215,5.617373,13.272425,15.241084,1.771684,-32.474026,10.287926,0.670016,-27.313671,1.359019,-4.424584,6.221456,0.430574,-4.695971,8.027096
-0.19368,0.632306,5.872928,1.003435,0.637574,2.268411,12.026068,3.285532,13.442398,7.926104,5.638241,13.318553,15.252195,1.766911,-32.401688,10.34807,0.666001,-27.267784,1.495991,-4.428249,6.235604,0.607217,-4.785749,7.912726
-0.230501,0.584846,5.825369,1.007109,0.587463,2.270837,11.942701,3.305393,13.396941,7.797829,5.656503,13.360252,15.262737,1.759309,-32.327538,10.41285,0.66536,-27.229162,1.63149,-4.430262,6.25086,0.785427,-4.870397,7.805811
-0.267303,0.535145,5.777303,1.011158,0.537365,2.278938,11.859446,3.323026,13.350492,7.672553,5.672365,13.396848,15.273246,1.748936,-32.251945,10.482264,0.668211,-27.197502,1.765833,-4.430736,6.266852,0.964956,-4.94955,7.706817
